Overall rank,Country or region,Score of Happiness,GDP per capita,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption, year
1,Finland,7.769,1.34,0.986,0.596,0.153,0.393,Jan-19
2,Denmark,7.6,1.383,0.996,0.592,0.252,0.41,Jan-19
3,Norway,7.554,1.488,1.028,0.603,0.271,0.341,Jan-19
4,Iceland,7.494,1.38,1.026,0.591,0.354,0.118,Jan-19
5,Netherlands,7.488,1.396,0.999,0.557,0.322,0.298,Jan-19
6,switzerland,7.48,1.452,1.052,0.572,0.263,0.343,Jan-19
7,Sweden,7.343,1.387,1.009,0.574,0.267,0.373,Jan-19
8,New Zealand,7.307,1.303,1.026,0.585,0.33,0.38,Jan-19
9,Canada,7.278,1.365,1.039,0.584,0.285,0.308,Jan-19
10,Austria,7.246,-,1.016,0.532,0.244,0.226,Jan-19
1,Switzerland,7.587,1.39651,0.94143,0.66557,0.29678,0.41978,Jan-15
2,Iceland,7.561,1.30232,0.94784,0.62877,0.4363,0.14145,Jan-15
3,Denmark,7.527,1.32548,0.87464,0.64938,0.34139,0.48357,Jan-15
4,Norway,7.522,1.459,0.88521,0.66973,0.34699,0.36503,Jan-15
5,Canada,7.427,NA,0.90563,0.63297,0.45811,0.32957,Jan-15
6,Finland,7.406,1.29025,0.88911,0.64169,0.23351,0.41372,Jan-15
7,Netherlands,7.378,1.32944,0.89284,0.61576,0.4761,0.31814,Jan-15
8,Sweden,7.364,1.62,0.91087,0.6598,0.36262,0.43844,Jan-15
9,New Zealand,7.286,1.25018,0.90837,0.63938,0.47501,0.42922,Jan-15
10,Australia,7.284,1.33358,0.93156,0.65124,0.43562,0.35637,Jan-15
1,Denmark,7.526,1.44178,0.79504,0.57941,0.36171,0.44453,Jan-16
2,_switzerland,7.509,1.62,0.86303,0.58557,0.28083,0.41203,Jan-16
3,Iceland,7.501,1.42666,0.86733,0.56624,0.47678,0.14975,Jan-16
4,Norway,7.498,1.57744,0.79579,0.59609,0.37895,0.35776,Jan-16
5,Finland,7.413,1.40598,0.81091,0.57104,0.25492,0.41004,Jan-16
6,Canada,7.404,1.44015,0.8276,0.5737,0.44834,0.31329,Jan-16
7,Netherlands,7.339,1.46468,0.81231,0.55211,0.47416,0.29927,Jan-16
8,New Zealand,7.334,1.36066,0.83096,0.58147,0.49401,0.41904,Jan-16
9,Australia,7.313,-,0.8512,0.56837,0.47407,0.32331,Jan-16
10,Sweden,7.291,1.62,0.83121,0.58218,0.38254,0.40867,Jan-16
1,Finland,7.632,1.305,1.592,0.874,0.681,0.202,2018
2,Norway,7.594,1.456,1.582,0.861,0.686,0.286,2018
3,Denmark,7.555,1.351,1.59,0.868,0.683,0.284,2018
4,Iceland,7.495,NA,1.644,0.914,0.677,0.353,2018
5,Switzerland,7.487,1.42,1.549,0.927,0.66,0.256,2018
6,Netherlands,7.441,1.361,1.488,0.878,0.638,0.333,2018
7,Canada,7.328,1.33,1.532,0.896,0.653,0.321,2018
8,New Zealand,7.324,1.268,1.601,0.876,0.669,0.365,2018
9,Sweden,7.314,1.355,1.501,0.913,0.659,0.285,2018
10,Australia,7.272,1.34,1.573,0.91,0.647,0.361,2018
1,Norway,7.537000179,1.62,0.796666503,0.635422587,0.362012237,0.315963835,2017
2,Denmark,7.521999836,1.482383013,0.792565525,0.626006722,0.355280489,0.400770068,2017
3,Iceland,7.504000187,1.48063302,0.833552122,0.627162635,0.475540221,0.153526559,2017
4,Switzerland,7.493999958,1.6,0.858131289,0.620070577,0.290549278,0.367007285,2017
5,Finland,7.468999863,1.443571925,0.80915767,0.617950857,0.245482773,0.382611543,2017
6,Netherlands,7.376999855,1.503944635,0.810696125,0.585384488,0.47048983,0.282661825,2017
7,Canada,7.315999985,NA,0.834557652,0.611100912,0.435539722,0.287371516,2017
8,New Zealand,7.31400013,1.405706048,0.816759706,0.61406213,0.500005126,0.382816702,2017
9,Sweden,7.28399992,1.494387269,0.830875158,0.612924099,0.385399252,0.384398729,2017
10,Australia,7.28399992,1.484414935,0.843886793,0.601607382,0.47769925,0.30118373,2017
